skymap_id,tract,patch,ra,dec,forced_objects_count,meas_objects_count,gmag_psf_depth,rmag_psf_depth,imag_psf_depth,zmag_psf_depth,ymag_psf_depth
99390603,9939,603,337.3123631393784,2.0447188563784877,22636,22636,26.547363,26.56462,26.666021,25.513912,24.747768
99390604,9939,604,337.3123157152543,2.231380893869235,19762,19762,26.487309,26.464525,26.594099,25.460802,24.619009
99390605,9939,605,337.3122682790885,2.4180429308631557,18409,18409,26.494743,26.402607,26.562649,25.486012,24.514305
99390606,9939,606,337.3122208308765,2.604701005094929,18339,18339,26.50915,26.325743,26.4127,25.431969,24.381857
99390607,9939,607,337.3121733706137,2.7913511548038867,15049,15049,26.611906,26.343884,26.34645,25.382784,24.296375
99390608,9939,608,337.3121264917739,2.9756565304781954,16861,16861,26.695826,26.381128,26.362661,25.42063,24.359007
99390700,9939,700,337.1258034979466,1.487065787257932,19256,19256,26.571878,26.561792,26.793484,25.558865,24.736391
99390701,9939,701,337.12573330951034,1.671366269726909,19209,19209,26.535177,26.65584,26.689901,25.523169,24.802801
99390702,9939,702,337.12566221468603,1.8580114623638075,20596,20596,26.55985,26.596455,26.672356,25.536325,24.769114
99390703,9939,703,337.1255911018153,2.0446645778975268,20148,20148,26.455515,26.43962,26.606003,25.453043,24.609943
99390704,9939,704,337.1255199708913,2.2313216548825614,20763,20763,26.520727,26.460821,26.609465,25.465216,24.53811
99390705,9939,705,337.1254488219071,2.4179787313689047,21369,21369,26.614727,26.497215,26.56647,25.512249,24.540771
99390706,9939,706,337.1253776548559,2.6046318454066144,19247,19247,26.50246,26.268822,26.524538,25.49364,24.480146
99390707,9939,707,337.1253064697308,2.7912770355503738,17737,17737,26.453283,26.113638,26.331873,25.359968,24.263222
99390708,9939,708,337.1252361566765,2.97557751457918,17194,17194,26.501692,26.227015,26.248537,25.30548,24.269833
99390800,9939,800,336.94144767096844,1.487011334254309,21139,21139,26.564749,26.520992,26.67757,25.479801,24.586342
99390801,9939,801,336.9413543866372,1.6713050599542643,19503,19503,26.524586,26.613956,26.6612,25.481413,24.782759
99390802,9939,802,336.94125989766763,1.8579434089956433,20211,20211,26.487623,26.520325,26.656338,25.545002,24.724085
99390803,9939,803,336.9411653847152,2.0445896800609895,17140,17140,26.49842,26.427916,26.519417,25.453035,24.519009
99390804,9939,804,336.9410708477706,2.2312399121398814,17935,17935,26.503735,26.40762,26.554394,25.419167,24.412228
99390805,9939,805,336.9409762868249,2.417890143717503,19887,19887,26.599554,26.45713,26.529825,25.451147,24.33561
99390806,9939,806,336.94088170186876,2.6045364132791025,17374,17374,26.5147,26.286943,26.510624,25.474495,24.456562
99390807,9939,807,336.94078709289323,2.7911747598144374,17250,17250,26.4861,26.206652,26.396927,25.370436,24.289642
99390808,9939,808,336.94069364294995,2.9754684820564288,16556,16556,26.398777,26.103413,26.362892,25.408623,24.357555
99400000,9940,0,339.9180097906924,1.4870113499866742,23997,23997,26.526209,26.826986,26.7452,25.794498,24.722713
99400001,9940,1,339.9181030691772,1.6713050776387928,21682,21682,26.554623,26.896849,26.6289,25.666838,24.656595
99400002,9940,2,339.9181975522249,1.8579434286573886,23285,23285,26.64868,26.97432,26.565649,25.744661,24.652393
99400003,9940,3,339.918292059254,2.0445897017002093,19686,19686,26.51781,26.839668,26.468977,25.728247,24.644417
99400004,9940,4,339.91838659027366,2.231239935756709,19948,19948,26.525387,26.85939,26.566648,25.66773,24.564058
99400005,9940,5,339.91848114529296,2.4178901693119395,17799,17799,26.627996,26.808516,26.657974,25.684387,24.639606
99400006,9940,6,339.91857572432116,2.604536440851018,19032,19032,26.664164,26.649511,26.447937,25.551722,24.43312
99400007,9940,7,339.9186703273673,2.791174789363584,19084,19084,26.816208,26.655722,26.35922,25.52139,24.348179
99400008,9940,8,339.9187637714538,2.975468513557729,15992,15992,26.827305,26.683823,26.340622,25.549116,24.284985
99400100,9940,100,339.7336539602946,1.4870657990955,21540,21540,26.54293,26.691029,26.762173,25.746725,24.758131
99400101,9940,101,339.7337241428832,1.6713662830333436,20246,20246,26.537943,26.77004,26.647497,25.692043,24.706814
99400102,9940,102,339.7337952317843,1.858011477157961,18596,18596,26.608484,26.888334,26.530437,25.661766,24.647497
99400103,9940,103,339.7338663387304,2.04466459417961,19076,19076,26.507563,26.81219,26.223537,25.629501,24.58299
99400104,9940,104,339.7339374637282,2.2313216726526606,22158,22158,26.574558,26.831789,26.42523,25.624321,24.575325
99400105,9940,105,339.73400860678464,2.4179787506270234,19540,19540,26.759945,26.864235,26.495892,25.643723,24.588823
99400106,9940,106,339.7340797679067,2.6046318661526606,17610,17610,26.72166,26.666977,26.425373,25.5777,24.48882
99400107,9940,107,339.7341509471011,2.791277057784155,18725,18725,26.739609,26.635166,26.357765,25.493467,24.311893
99400108,9940,108,339.7342212542973,2.975577538281835,17883,17883,26.789497,26.631947,26.30446,25.429214,24.264038
99400200,9940,200,339.54695270849237,1.4871052572543313,21782,21782,26.580343,26.785494,26.723196,25.67416,24.683395
99400201,9940,201,339.54699949839437,1.6714106373352184,21382,21382,26.537203,26.803188,26.69298,25.66316,24.675213
99400202,9940,202,339.5470468925248,1.8580607905198758,19264,19264,26.620754,26.872404,26.661594,25.653461,24.702639
99400203,9940,203,339.5470942986863,2.0447188672340726,19534,19534,26.569128,26.827278,26.349358,25.629059,24.612938
99400204,9940,204,339.5471417168833,2.231380905716912,18254,18254,26.614716,26.699442,26.3215,25.467754,24.508339
99400205,9940,205,339.5471891471204,2.4180429437029294,21276,21276,26.79336,26.873947,26.35824,25.490694,24.483255
99400206,9940,206,339.54723658940225,2.6047010189267294,20931,20931,26.774284,26.763372,26.468204,25.571371,24.478989
99400207,9940,207,339.5472840437334,2.791351169627588,18204,18204,26.79762,26.662622,26.382153,25.452673,24.335241
99400208,9940,208,339.54733091671426,2.9756565462812143,18595,18595,26.792377,26.521843,26.373636,25.506018,24.426159
99400300,9940,300,339.36024352665,1.4871289328680755,21200,21200,26.540558,26.717,26.673807,25.575193,24.711649
99400301,9940,301,339.360266920884,1.671437250724182,21658,21658,26.58504,26.814068,26.579401,25.634909,24.691782
99400302,9940,302,339.3602906172232,1.8580903794353885,24734,24734,26.709421,26.9944,26.530346,25.665752,24.707151
99400303,9940,303,339.36031431957787,2.044751432055697,21469,21469,26.629326,26.902195,26.602978,25.656069,24.700047
99400304,9940,304,339.3603380279504,2.231416446634991,18786,18786,26.634192,26.447865,26.463428,25.47386,24.544716
99400305,9940,305,339.36036174234295,2.418081460718579,17830,17830,26.709044,26.625015,26.230534,25.438946,24.458141
99400306,9940,306,339.36038546275785,2.60474251185186,17501,17501,26.761772,26.64625,26.224762,25.4602,24.422104
99400307,9940,307,339.3604091891974,2.7913956380848925,17689,17689,26.860123,26.699621,26.293953,25.516191,24.350044
99400308,9940,308,339.36043262497094,2.9757039525214517,17007,17007,26.917181,26.692265,26.1898,25.541588,24.384737
99400400,9940,400,339.17353037978273,1.4871368236751412,21450,21450,26.503996,26.701818,26.650139,25.625626,24.721895
99400401,9940,401,339.173530376858,1.6714461206576356,24524,24524,26.562237,26.746895,26.682081,25.543076,24.694695
99400402,9940,402,339.17353037389563,1.8581002410773284,24253,24253,26.61521,26.83163,26.599043,25.583597,24.675362
99400403,9940,403,339.1735303709324,2.044762285532613,19670,19670,26.612692,26.836853,26.557219,25.518812,24.643415
99400404,9940,404,339.17353036796845,2.231428292010346,19709,19709,26.624252,26.75754,26.506044,25.47259,24.505245
99400405,9940,405,339.1735303650037,2.418094297992749,23132,23132,26.790491,26.829826,26.488293,25.543188,24.558199
99400406,9940,406,339.1735303620383,2.6047563409621235,20070,20070,26.767294,26.6312,26.433203,25.507122,24.495314
99400407,9940,407,339.17353035907206,2.791410458905513,18832,18832,26.756552,26.597721,26.278181,25.462801,24.393639
99400408,9940,408,339.1735303561422,2.975719752471043,18233,18233,26.844906,26.606688,26.235437,25.469748,24.320312
99400500,9940,500,338.98681723341116,1.4871289289217204,21629,21629,26.562958,26.756067,26.50949,25.67122,24.83709
99400501,9940,501,338.98679383332797,1.671437246288135,25175,25175,26.54522,26.755867,26.629925,25.53783,24.732588
99400502,9940,502,338.9867701310641,1.8580903745033754,19288,19288,26.49969,26.741,26.634039,25.521305,24.6646
99400503,9940,503,338.9867464227832,2.0447514266276525,18997,18997,26.560942,26.758017,26.533546,25.455612,24.59621
99400504,9940,504,338.986722708483,2.23141644071087,18136,18136,26.678282,26.653915,26.263006,25.389315,24.456951
99400505,9940,505,338.98669898816127,2.4180814542983997,17755,17755,26.842842,26.908812,26.145868,25.471813,24.499182
99400506,9940,506,338.98667526181555,2.6047425049356194,18097,18097,26.804342,26.64331,26.308472,25.48122,24.438297
99400507,9940,507,338.98665152944375,2.7913956306726875,19848,19848,26.765783,26.603352,26.315638,25.436157,24.365265
99400508,9940,508,338.9866280878107,2.9757039446195637,17508,17508,26.742075,26.547506,26.205626,25.447931,24.36252
99400600,9940,600,338.80010805305585,1.4871052493619903,19950,19950,26.54458,26.709747,26.790308,25.580523,24.784046
99400601,9940,601,338.8000612573052,1.6714106284635653,20480,20480,26.603657,26.765123,26.704336,25.527594,24.776731
99400602,9940,602,338.8000138572506,1.8580607806563163,18725,18725,26.661575,26.849415,26.72283,25.509436,24.81239
99400603,9940,603,338.79996644516353,2.0447188563784877,17770,17770,26.62554,26.699068,26.531805,25.468801,24.67825
99400604,9940,604,338.7999190210394,2.231380893869235,19529,19529,26.606834,26.707462,26.383802,25.368143,24.52042
99400605,9940,605,338.79987158487364,2.418042930863156,17540,17540,26.645872,26.745735,26.160313,25.399027,24.515404
99400606,9940,606,338.79982413666164,2.604701005094929,21244,21244,26.706854,26.668758,26.217777,25.459532,24.431255
99400607,9940,607,338.79977667639884,2.7913511548038867,19214,19214,26.74977,26.643257,26.22275,25.460585,24.339506
99400608,9940,608,338.799729797559,2.9756565304781954,19747,19747,26.898817,26.56716,26.09248,25.480425,24.34528
99400700,9940,700,338.6134068037317,1.487065787257932,22031,22031,26.547314,26.693295,26.693308,25.564835,24.827974
99400701,9940,701,338.61333661529545,1.6713662697269087,19258,19258,26.608913,26.790628,26.773462,25.50462,24.833916
99400702,9940,702,338.61326552047115,1.8580114623638075,21641,21641,26.721552,26.909296,26.71611,25.471308,24.777163
99400703,9940,703,338.6131944076005,2.0446645778975268,20117,20117,26.655952,26.861332,26.702215,25.450457,24.722189
99400704,9940,704,338.6131232766764,2.231321654882561,21525,21525,26.645271,26.808424,26.527628,25.360106,24.595963
99400705,9940,705,338.61305212769224,2.4179787313689047,21876,21876,26.663652,26.758291,26.48281,25.44096,24.61174
99400706,9940,706,338.61298096064104,2.604631845406614,17741,17741,26.730873,26.700155,26.223442,25.472202,24.45689
99400707,9940,707,338.6129097755159,2.7912770355503738,18932,18932,26.819304,26.679306,26.064636,25.469927,24.351461
99400708,9940,708,338.61283946246164,2.97557751457918,19760,19760,26.839539,26.44886,26.125092,25.524218,24.393484
99400800,9940,800,338.42905097675356,1.4870113342543092,22226,22226,26.441624,26.638605,26.773218,25.555754,24.903465
99400801,9940,801,338.4289576924223,1.6713050599542643,21411,21411,26.466333,26.63481,26.7468,25.447414,24.863228
99400802,9940,802,338.42886320345275,1.8579434089956433,21056,21056,26.601076,26.761654,26.67547,25.414267,24.779478
99400803,9940,803,338.4287686905003,2.0445896800609895,21409,21409,26.563826,26.762215,26.664421,25.339973,24.627789
99400804,9940,804,338.42867415355573,2.2312399121398814,22633,22633,26.61328,26.78397,26.653885,25.354534,24.600441
99400805,9940,805,338.42857959261,2.417890143717503,19902,19902,26.764902,26.792324,26.639433,25.468744,24.648521
99400806,9940,806,338.4284850076539,2.604536413279103,19481,19481,26.758879,26.65326,26.27441,25.476248,24.504255
99400807,9940,807,338.42839039867835,2.7911747598144374,15813,15813,26.776646,26.624352,26.04021,25.412527,24.327274
99400808,9940,808,338.42829694873507,2.975468482056429,17045,17045,26.802128,26.645094,26.019922,25.428663,24.267612
99410000,9941,0,341.40561309647745,1.487011349986674,19278,19278,26.558268,26.525446,26.569294,25.485735,24.535385
99410001,9941,1,341.40570637496234,1.6713050776387925,18219,18219,26.590458,26.540768,26.555916,25.623062,24.608536
99410002,9941,2,341.40580085801,1.8579434286573884,22349,22349,26.601997,26.5751,26.639587,25.612267,24.650368
99410003,9941,3,341.40589536503916,2.0445897017002093,18093,18093,26.545593,26.510197,26.552946,25.53026,24.567661
99410004,9941,4,341.40598989605877,2.231239935756709,18784,18784,26.49623,26.454449,26.521765,25.533102,24.440805
99410005,9941,5,341.4060844510781,2.4178901693119386,19932,19932,26.521921,26.516928,26.555674,25.524746,24.352547
99410006,9941,6,341.4061790301063,2.6045364408510174,17641,17641,26.630468,26.47234,26.330713,25.518269,24.293442
99410007,9941,7,341.4062736331524,2.7911747893635837,16501,16501,26.725342,26.552341,26.390419,25.518816,24.303583
99410008,9941,8,341.40636707723894,2.975468513557728,17037,17037,26.887857,26.641722,26.423117,25.528849,24.372326
99410100,9941,100,341.2212572660797,1.4870657990954996,16285,16285,26.520565,26.52386,26.618834,25.6282,24.564005
99410101,9941,101,341.2213274486683,1.6713662830333431,20281,20281,26.569424,26.582985,26.546715,25.636827,24.59206
99410102,9941,102,341.2213985375694,1.8580114771579606,19663,19663,26.639294,26.672483,26.628393,25.641764,24.63775
99410103,9941,103,341.22146964451554,2.044664594179609,18813,18813,26.535631,26.546127,26.663393,25.66913,24.596102
99410104,9941,104,341.2215407695133,2.2313216726526597,21743,21743,26.49601,26.476442,26.57789,25.569944,24.46837
99410105,9941,105,341.22161191256976,2.4179787506270225,20214,20214,26.532612,26.560719,26.598408,25.59039,24.41798
99410106,9941,106,341.2216830736918,2.60463186615266,22477,22477,26.64389,26.565369,26.51501,25.53939,24.36238
99410107,9941,107,341.2217542528862,2.791277057784154,20553,20553,26.759752,26.491098,26.381004,25.537012,24.31059
99410108,9941,108,341.2218245600824,2.9755775382818346,16878,16878,26.835098,26.603725,26.455057,25.570402,24.382557
99410200,9941,200,341.0345560142775,1.4871052572543308,20129,20129,26.543093,26.384815,26.766006,25.59911,24.6185
99410201,9941,201,341.0346028041795,1.671410637335218,19761,19761,26.514193,26.347979,26.662798,25.67755,24.593473
99410202,9941,202,341.0346501983099,1.8580607905198752,21310,21310,26.563938,26.623764,26.59201,25.692139,24.574144
99410203,9941,203,341.03469760447143,2.0447188672340717,18686,18686,26.422165,26.492872,26.484219,25.60163,24.496723
99410204,9941,204,341.0347450226684,2.231380905716911,16973,16973,26.504513,26.539568,26.546274,25.543737,24.465052
99410205,9941,205,341.0347924529055,2.4180429437029285,20649,20649,26.705956,26.659103,26.542908,25.598845,24.509405
99410206,9941,206,341.03483989518736,2.6047010189267286,16508,16508,26.678755,26.427835,26.530413,25.586693,24.457788
99410207,9941,207,341.0348873495185,2.7913511696275872,18665,18665,26.697628,26.508255,26.434383,25.529314,24.274075
99410208,9941,208,341.0349342224994,2.9756565462812135,17439,17439,26.743574,26.571022,26.294071,25.500357,24.25759
99410300,9941,300,340.8478468324351,1.487128932868075,21744,21744,26.55845,26.505741,26.679346,25.517105,24.553316
99410301,9941,301,340.8478702266691,1.6714372507241815,20915,20915,26.504332,26.502462,26.602926,25.492462,24.552166
99410302,9941,302,340.8478939230083,1.8580903794353876,19464,19464,26.535038,26.566408,26.625175,25.69165,24.606924
99410303,9941,303,340.847917625363,2.0447514320556968,21131,21131,26.45648,26.570847,26.491451,25.538378,24.499329
99410304,9941,304,340.8479413337355,2.2314164466349906,17724,17724,26.514603,26.630665,26.565416,25.46021,24.404736
99410305,9941,305,340.84796504812806,2.4180814607185783,18411,18411,26.702269,26.72268,26.582664,25.54042,24.469488
99410306,9941,306,340.84798876854296,2.6047425118518595,19732,19732,26.69381,26.675941,26.583233,25.622686,24.461674
99410307,9941,307,340.8480124949825,2.7913956380848917,18243,18243,26.736032,26.618977,26.439375,25.536818,24.310305
